RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
394851,177,"Merced, CA",msa,CA,261315.0,261565.0,264310.0,262172.0,258492.0,261162.0,261884.0,266264.0,266791.0,271640.0,278878.0,277965.0,277382.0,275369.0,280743.0,280308.0,279327.0,282595.0,286199.0,288361.0,284988.0,282628.0,284994.0,287795.0,301158.0,306461.0,310608.0,312051.0,314976.0,317100.0,316830.0,323930.0,331652.0,340939.0,352382.0,360667.0,366413.0,367268.0,369620.0,371412.0,370595.0,375699.0,385545.0,399187.0,405160.0,409392.0,403394.0,401593.0,391589.0,391355.0,388543.0,383254.0,374567.0,368241.0,374564.0,386177.0,388632.0
395197,178,"Waco, TX",msa,TX,185819.0,188816.0,189031.0,186606.0,184329.0,186578.0,189972.0,190608.0,191596.0,191533.0,195668.0,192539.0,197438.0,193995.0,196738.0,192647.0,191558.0,192455.0,192762.0,196078.0,193522.0,199262.0,203314.0,209585.0,209557.0,212825.0,220691.0,224168.0,224192.0,224178.0,225377.0,229019.0,231418.0,235219.0,240553.0,244756.0,249528.0,251025.0,246356.0,244414.0,247644.0,257820.0,262477.0,256907.0,253893.0,264826.0,268668.0,271029.0,264205.0,266247.0,274446.0,270125.0,261918.0,251798.0,257285.0,263768.0,265093.0
394447,179,"Cedar Rapids, IA",msa,IA,157977.0,163091.0,161225.0,155969.0,153040.0,154363.0,158767.0,155661.0,159057.0,157240.0,161881.0,158037.0,159719.0,161801.0,166185.0,166127.0,164730.0,160338.0,159947.0,156921.0,161408.0,163324.0,165863.0,165226.0,167160.0,172342.0,175835.0,178069.0,178694.0,178982.0,179789.0,176295.0,175386.0,180051.0,187280.0,195702.0,199825.0,206280.0,212639.0,222510.0,233331.0,237244.0,237949.0,231192.0,237571.0,236836.0,257524.0,259190.0,264052.0,258192.0,254481.0,260110.0,250516.0,237698.0,219857.0,214853.0,225267.0
394348,180,"Atlantic City, NJ",msa,NJ,189978.0,192321.0,190416.0,186677.0,187865.0,189139.0,196357.0,196036.0,196653.0,193307.0,195166.0,194221.0,198598.0,200007.0,202099.0,198424.0,195999.0,197492.0,197827.0,202966.0,200957.0,209352.0,209903.0,216809.0,220438.0,225722.0,230133.0,232690.0,241707.0,244868.0,248624.0,248049.0,247928.0,245387.0,243902.0,244644.0,242789.0,243163.0,243147.0,252067.0,253214.0,258125.0,261945.0,270646.0,268975.0,275377.0,277987.0,289013.0,282836.0,277624.0,278750.0,278254.0,281137.0,279513.0,279193.0,286413.0,296062.0
394412,181,"Bremerton, WA",msa,WA,328846.0,334746.0,334409.0,332226.0,328150.0,328678.0,331576.0,332841.0,333473.0,347821.0,355351.0,361287.0,361092.0,367859.0,370731.0,369676.0,368822.0,376304.0,380379.0,382152.0,382900.0,384112.0,388055.0,399260.0,402676.0,409444.0,405642.0,421030.0,422516.0,425516.0,420161.0,432492.0,449240.0,462817.0,473084.0,481203.0,483660.0,487097.0,488049.0,491576.0,493090.0,497698.0,499058.0,507616.0,518548.0,531928.0,553010.0,544143.0,538201.0,508423.0,501890.0,494829.0,491327.0,488127.0,482398.0,491669.0,495803.0
395103,182,"Sioux Falls, SD",msa,SD,208625.0,206649.0,205452.0,210127.0,206388.0,205711.0,205730.0,208810.0,212281.0,209753.0,214686.0,216654.0,219656.0,214605.0,212648.0,215145.0,221752.0,223420.0,217651.0,218217.0,217988.0,221731.0,220947.0,224847.0,226660.0,231901.0,232703.0,234569.0,234499.0,237111.0,239005.0,239289.0,244676.0,247050.0,256581.0,260413.0,268074.0,270296.0,269031.0,265482.0,263402.0,264484.0,266010.0,267673.0,270478.0,284945.0,295918.0,306948.0,301541.0,300277.0,301862.0,298722.0,299578.0,290862.0,287062.0,279113.0,281808.0
395065,183,"Santa Cruz, CA",msa,CA,794088.0,791099.0,793865.0,791824.0,791267.0,804097.0,808365.0,821463.0,825569.0,826623.0,813162.0,791517.0,793284.0,771481.0,773258.0,772890.0,805318.0,830431.0,820842.0,827108.0,803143.0,813347.0,803136.0,835944.0,849855.0,879751.0,882814.0,899038.0,884013.0,912406.0,921154.0,939729.0,961427.0,1005802.0,1018569.0,1034725.0,1030675.0,1029188.0,975889.0,967398.0,976172.0,1011361.0,1050814.0,1146421.0,1210814.0,1202432.0,1157352.0,1112813.0,1133890.0,1122305.0,1158708.0,1103419.0,1057859.0,1001097.0,1036542.0,1073735.0,1081038.0
394572,184,"Erie, PA",msa,PA,125944.0,126952.0,126222.0,125734.0,123019.0,117554.0,116626.0,120745.0,124842.0,129470.0,131260.0,130116.0,130183.0,129437.0,130284.0,129109.0,130286.0,131894.0,131516.0,132507.0,133891.0,137006.0,135033.0,135401.0,136225.0,139608.0,142859.0,147617.0,149048.0,146173.0,139236.0,134553.0,132121.0,137528.0,139948.0,144892.0,146745.0,150840.0,152277.0,155030.0,156520.0,152227.0,147785.0,148631.0,151501.0,158214.0,159351.0,168156.0,163576.0,164872.0,165593.0,163555.0,166102.0,162136.0,167819.0,162895.0,161709.0
394924,185,"Norwich, CT",msa,CT,220693.0,223112.0,224044.0,224783.0,223569.0,224529.0,223332.0,225692.0,226733.0,230660.0,230891.0,227338.0,227081.0,225752.0,231109.0,231819.0,234221.0,233743.0,232847.0,234015.0,238162.0,237419.0,240973.0,241559.0,249711.0,257100.0,262914.0,266136.0,263461.0,264583.0,267932.0,266208.0,275748.0,277087.0,284657.0,278686.0,278981.0,281054.0,281887.0,282781.0,285598.0,290627.0,290077.0,293910.0,292367.0,297497.0,299378.0,297453.0,297101.0,296722.0,308046.0,307624.0,303245.0,297390.0,298567.0,308724.0,309841.0
394323,186,"Amarillo, TX",msa,TX,157340.0,159752.0,161908.0,162002.0,161429.0,165846.0,168758.0,169008.0,165099.0,164627.0,165707.0,169864.0,168079.0,167226.0,166522.0,170612.0,173846.0,172441.0,171507.0,169285.0,172516.0,177436.0,184706.0,188031.0,190743.0,189973.0,192974.0,198674.0,199610.0,199748.0,198997.0,204537.0,209943.0,212508.0,215471.0,215447.0,212397.0,212374.0,212109.0,212100.0,208134.0,205889.0,209560.0,211679.0,221719.0,221260.0,227782.0,229799.0,234237.0,226836.0,221738.0,217973.0,227941.0,227966.0,229154.0,224713.0,225798.0
395171,188,"Tuscaloosa, AL",msa,AL,165318.0,168534.0,175148.0,175243.0,174860.0,172290.0,172944.0,173130.0,175294.0,181037.0,179908.0,178633.0,175162.0,182199.0,186582.0,189990.0,187630.0,186126.0,185544.0,187698.0,191658.0,195106.0,195306.0,198247.0,199904.0,205243.0,204614.0,204262.0,203475.0,205619.0,213617.0,215569.0,222240.0,220137.0,225409.0,223936.0,226894.0,223256.0,225780.0,224928.0,224554.0,216802.0,220191.0,223334.0,233401.0,231215.0,238150.0,242462.0,245231.0,240750.0,231738.0,231656.0,230380.0,230209.0,230084.0,232484.0,239668.0
394483,189,"College Station, TX",msa,TX,231319.0,235201.0,249212.0,239742.0,233390.0,217020.0,220892.0,220850.0,225080.0,224101.0,228953.0,230134.0,235592.0,228581.0,235038.0,228913.0,236884.0,234943.0,234084.0,226579.0,228687.0,234898.0,237652.0,233687.0,233103.0,229132.0,227456.0,231989.0,241395.0,244126.0,240716.0,243788.0,251562.0,257242.0,260865.0,261575.0,266722.0,264850.0,264796.0,267391.0,267386.0,272640.0,268964.0,279207.0,292225.0,306369.0,308886.0,305463.0,312042.0,312859.0,314773.0,305284.0,301564.0,290337.0,299848.0,307609.0,320294.0
394732,190,"Kalamazoo, MI",msa,MI,155978.0,156456.0,155092.0,154681.0,155774.0,151743.0,154909.0,155574.0,160561.0,160738.0,160566.0,165119.0,166914.0,168187.0,171763.0,173380.0,173717.0,169529.0,168663.0,166235.0,170244.0,171890.0,174097.0,176167.0,178150.0,186340.0,189088.0,194272.0,197865.0,193206.0,189710.0,186905.0,193422.0,196196.0,199947.0,200877.0,204679.0,207077.0,211881.0,211770.0,213360.0,209511.0,206530.0,205647.0,204667.0,217239.0,220871.0,229413.0,225892.0,222101.0,225896.0,224983.0,220930.0,215554.0,210262.0,222116.0,231032.0
394811,191,"Lynchburg, VA",msa,VA,177727.0,172327.0,173345.0,170621.0,174108.0,174204.0,176257.0,177655.0,181384.0,180252.0,183365.0,180091.0,182037.0,178328.0,184754.0,183601.0,185779.0,181648.0,183206.0,184540.0,189393.0,192938.0,192292.0,196086.0,198645.0,204555.0,208038.0,209510.0,209464.0,206830.0,207633.0,214008.0,215059.0,215514.0,212517.0,218038.0,223071.0,223990.0,226628.0,233157.0,240250.0,242858.0,243664.0,241970.0,243663.0,244569.0,249443.0,255482.0,255562.0,252283.0,239784.0,239976.0,243219.0,251271.0,245769.0,246848.0,248125.0
395240,193,"Yakima, WA",msa,WA,223675.0,222965.0,217932.0,224143.0,220319.0,218413.0,215764.0,219106.0,222422.0,226780.0,237373.0,251342.0,256508.0,253210.0,248452.0,251338.0,248153.0,246813.0,237209.0,244622.0,250690.0,259797.0,266300.0,272514.0,278706.0,278153.0,274484.0,272442.0,274812.0,282065.0,286445.0,291737.0,293239.0,297404.0,307344.0,313020.0,319205.0,313442.0,314153.0,314185.0,318194.0,315027.0,310586.0,305670.0,314309.0,326511.0,333263.0,338524.0,341637.0,341224.0,335381.0,337426.0,335862.0,328073.0,326976.0,324694.0,338274.0
394585,194,"Fargo, ND",msa,ND,212469.0,211679.0,211857.0,211650.0,212233.0,208341.0,207538.0,206197.0,209318.0,210007.0,212064.0,215295.0,220096.0,218354.0,216673.0,216063.0,218811.0,219504.0,221423.0,217995.0,221218.0,220531.0,227642.0,229983.0,231962.0,235533.0,234676.0,237132.0,233399.0,236649.0,234803.0,235671.0,236226.0,241736.0,249449.0,250394.0,251551.0,249648.0,248927.0,244422.0,246431.0,259545.0,269884.0,271510.0,260265.0,258000.0,265450.0,272391.0,274259.0,268842.0,270722.0,261965.0,260359.0,258358.0,267654.0,269500.0,274504.0
394387,195,"Binghamton, NY",msa,NY,122843.0,120056.0,120235.0,122993.0,123241.0,121124.0,118733.0,117780.0,119006.0,116133.0,116562.0,116389.0,121924.0,123580.0,120437.0,117507.0,116635.0,122748.0,123248.0,125664.0,124366.0,127341.0,124163.0,123533.0,124583.0,130421.0,136728.0,141753.0,145420.0,146559.0,145774.0,141323.0,135808.0,137647.0,139242.0,145877.0,146473.0,152265.0,153345.0,156563.0,154083.0,150951.0,148533.0,151163.0,152184.0,155525.0,159580.0,166327.0,162202.0,158982.0,157818.0,160827.0,162130.0,158874.0,157426.0,158520.0,163425.0
394609,196,"Fort Smith, AR",msa,AR,126407.0,121453.0,121106.0,121521.0,124204.0,124797.0,124741.0,127064.0,126547.0,127391.0,130221.0,129779.0,133586.0,125842.0,126274.0,124260.0,128994.0,129778.0,129835.0,128512.0,132059.0,133866.0,138018.0,136886.0,139427.0,143400.0,149667.0,150514.0,153289.0,152568.0,159173.0,159111.0,160524.0,162658.0,162633.0,164677.0,157510.0,157732.0,158168.0,163249.0,166437.0,170390.0,174062.0,176474.0,175651.0,177925.0,179827.0,179914.0,175842.0,177781.0,178457.0,175189.0,173277.0,176319.0,181566.0,185970.0,181374.0
394334,197,"Appleton, WI",msa,WI,170849.0,175776.0,178210.0,182987.0,178601.0,177950.0,174147.0,173315.0,173010.0,177984.0,186125.0,192519.0,192684.0,187042.0,184976.0,188067.0,192670.0,189645.0,183555.0,184894.0,187508.0,188428.0,192983.0,199642.0,209536.0,203342.0,206543.0,203518.0,208541.0,202759.0,196662.0,198567.0,199722.0,211999.0,217849.0,230755.0,233658.0,238265.0,234104.0,236439.0,236239.0,244405.0,243443.0,244294.0,245307.0,251198.0,261150.0,257629.0,256101.0,254531.0,252220.0,250547.0,246287.0,258570.0,256701.0,262833.0,257825.0
845160,198,"Prescott Valley, AZ",msa,AZ,298613.0,299105.0,302115.0,303225.0,301276.0,301829.0,301402.0,302459.0,305497.0,310192.0,313978.0,312561.0,310959.0,313704.0,319208.0,321633.0,324478.0,327013.0,334360.0,335422.0,341344.0,332209.0,332086.0,329595.0,353765.0,365238.0,378104.0,374785.0,382070.0,387250.0,403808.0,402681.0,408647.0,407540.0,425937.0,434464.0,443569.0,444145.0,450598.0,451961.0,461650.0,459554.0,467662.0,472385.0,488574.0,496781.0,498966.0,496421.0,491268.0,477088.0,474236.0,472509.0,473835.0,468526.0,460029.0,478106.0,483270.0
394813,200,"Macon, GA",msa,GA,129130.0,131341.0,132939.0,134688.0,136298.0,130337.0,132258.0,128931.0,137408.0,136913.0,145834.0,144576.0,148457.0,141245.0,141721.0,138717.0,139250.0,139447.0,139949.0,142786.0,146745.0,144286.0,141638.0,143754.0,151574.0,157209.0,152308.0,153434.0,155366.0,158330.0,156220.0,150309.0,148344.0,153593.0,158845.0,162824.0,160070.0,161006.0,161348.0,164892.0,169654.0,167204.0,164998.0,156921.0,163164.0,168712.0,178066.0,182361.0,185324.0,187377.0,180579.0,178441.0,173545.0,166149.0,164263.0,163733.0,171018.0
395174,201,"Tyler, TX",msa,TX,198641.0,211114.0,203950.0,207532.0,203606.0,214641.0,213310.0,213550.0,204545.0,206991.0,202110.0,207796.0,212006.0,219151.0,214316.0,218283.0,214742.0,223895.0,222113.0,229069.0,225867.0,234998.0,228587.0,242942.0,250434.0,266078.0,256753.0,250164.0,248480.0,253488.0,254020.0,264315.0,264640.0,273375.0,275534.0,279965.0,278173.0,282479.0,288544.0,296435.0,291105.0,283877.0,284612.0,293316.0,291520.0,289505.0,295814.0,309428.0,321657.0,312045.0,312110.0,300576.0,303589.0,293076.0,284987.0,286521.0,296040.0
394361,202,"Barnstable Town, MA",msa,MA,388214.0,381575.0,388424.0,394727.0,390225.0,377210.0,372685.0,385939.0,390172.0,392855.0,396614.0,398257.0,400372.0,394920.0,392641.0,392560.0,389266.0,390138.0,389488.0,401275.0,409553.0,412923.0,410154.0,423339.0,439282.0,459151.0,467126.0,482976.0,486137.0,488837.0,486034.0,491369.0,510324.0,519039.0,529339.0,523482.0,525836.0,529056.0,532423.0,539330.0,546511.0,552101.0,556148.0,556646.0,575408.0,588188.0,596226.0,601160.0,603251.0,606411.0,603546.0,613528.0,614498.0,605578.0,598158.0,604417.0,618362.0
394519,203,"Daphne, AL",msa,AL,221586.0,221601.0,225137.0,227801.0,227230.0,230536.0,231053.0,231002.0,228924.0,236135.0,244837.0,250800.0,247849.0,245489.0,246469.0,250025.0,251442.0,252892.0,252132.0,257731.0,253081.0,246643.0,244410.0,251156.0,272093.0,277627.0,276744.0,270712.0,272075.0,274476.0,275301.0,288188.0,302664.0,307746.0,305092.0,305564.0,315985.0,319687.0,322788.0,319700.0,334610.0,341250.0,351684.0,346276.0,358009.0,364264.0,367830.0,364073.0,362621.0,374764.0,374463.0,377483.0,364672.0,368258.0,373376.0,379128.0,373881.0
395030,207,"Rochester, MN",msa,MN,203566.0,204504.0,207597.0,207981.0,207631.0,204743.0,207412.0,209166.0,213450.0,215362.0,218678.0,215957.0,218578.0,219288.0,221219.0,219844.0,221328.0,226386.0,229115.0,230605.0,228664.0,228773.0,225405.0,226212.0,230818.0,237836.0,246216.0,246209.0,248553.0,244923.0,243171.0,242049.0,243327.0,247074.0,252323.0,254224.0,260918.0,260277.0,262384.0,263390.0,267130.0,273143.0,272396.0,274817.0,277275.0,285011.0,290692.0,292337.0,288093.0,284817.0,281838.0,281204.0,278635.0,272009.0,274112.0,275471.0,282361.0
753895,208,"Lafayette, IN",msa,IN,157637.0,155548.0,158619.0,157395.0,152943.0,151186.0,154067.0,154961.0,158424.0,157069.0,164662.0,168284.0,170536.0,169921.0,167712.0,171067.0,173069.0,171511.0,170998.0,172297.0,175213.0,176018.0,174637.0,177302.0,177418.0,181412.0,187051.0,189120.0,190564.0,191027.0,191183.0,193997.0,194227.0,199913.0,201726.0,202038.0,204410.0,207873.0,208457.0,205086.0,202498.0,201596.0,203332.0,208662.0,216095.0,222036.0,227244.0,228533.0,228553.0,223310.0,220462.0,217665.0,218840.0,216595.0,216883.0,226601.0,232661.0
394454,209,"Champaign, IL",msa,IL,143417.0,142040.0,143943.0,139561.0,144772.0,147136.0,150642.0,145120.0,142065.0,142103.0,141863.0,143993.0,145040.0,150465.0,154083.0,156522.0,159049.0,154008.0,150134.0,145718.0,145856.0,150103.0,152216.0,154247.0,156387.0,158327.0,162709.0,168395.0,168201.0,161793.0,152233.0,154198.0,156311.0,161240.0,160227.0,164854.0,164354.0,164937.0,160338.0,163197.0,165943.0,173684.0,174916.0,171944.0,174288.0,173974.0,177673.0,177712.0,180096.0,181050.0,176642.0,172913.0,172647.0,166885.0,165687.0,160294.0,170587.0
394848,210,"Medford, OR",msa,OR,297945.0,298986.0,297977.0,289863.0,290876.0,288397.0,294635.0,296721.0,302383.0,303342.0,303058.0,304506.0,311830.0,314790.0,317010.0,309665.0,308912.0,314855.0,316855.0,323157.0,320400.0,319350.0,318868.0,324285.0,340062.0,346621.0,352892.0,351346.0,354180.0,355593.0,355800.0,366652.0,375438.0,391564.0,394474.0,387730.0,389172.0,391312.0,399179.0,400426.0,400896.0,404953.0,414475.0,419862.0,430735.0,425934.0,432919.0,433409.0,435839.0,427272.0,423724.0,417953.0,412145.0,415972.0,417367.0,421784.0,415110.0
845164,211,"Lebanon, NH",msa,NH,189228.0,190936.0,194510.0,205019.0,209075.0,201213.0,194202.0,194498.0,201652.0,206432.0,200215.0,202467.0,201692.0,210744.0,211128.0,208939.0,213381.0,210160.0,212368.0,205246.0,212707.0,217118.0,225662.0,228895.0,237233.0,246384.0,258452.0,259939.0,259097.0,254744.0,259345.0,254740.0,258064.0,256866.0,270311.0,275281.0,288776.0,292152.0,293692.0,282413.0,275616.0,284173.0,290469.0,287028.0,289618.0,302259.0,321322.0,328999.0,319995.0,317737.0,307337.0,312151.0,311535.0,333362.0,330902.0,338526.0,313859.0
394459,212,"Charlottesville, VA",msa,VA,277174.0,279161.0,275472.0,277463.0,280673.0,290377.0,286929.0,288238.0,286493.0,294725.0,297206.0,300650.0,298315.0,289476.0,292942.0,288806.0,298752.0,293353.0,300054.0,305441.0,311476.0,311403.0,303657.0,298770.0,300434.0,313844.0,323451.0,337041.0,336012.0,344927.0,336612.0,343796.0,342506.0,353825.0,353540.0,355768.0,351569.0,348489.0,350952.0,352784.0,369465.0,371723.0,376537.0,370224.0,377803.0,387980.0,396346.0,394569.0,396402.0,387301.0,387788.0,388778.0,398891.0,403339.0,397208.0,389853.0,392687.0
394773,214,"Las Cruces, NM",msa,NM,198012.0,199865.0,178946.0,176281.0,168536.0,175072.0,177157.0,179618.0,186395.0,183032.0,185218.0,184488.0,185462.0,182862.0,181512.0,191059.0,196798.0,202437.0,195545.0,206903.0,200612.0,203532.0,192440.0,197889.0,208343.0,221753.0,225754.0,216289.0,212644.0,216454.0,219445.0,217726.0,215654.0,224760.0,231955.0,241288.0,242337.0,240055.0,246511.0,250659.0,254297.0,260303.0,265370.0,277186.0,282994.0,285859.0,285682.0,277308.0,278214.0,269785.0,279627.0,274757.0,272755.0,257990.0,268251.0,266884.0,272363.0
394464,215,"Chico, CA",msa,CA,287042.0,283237.0,276181.0,281689.0,299743.0,322023.0,331342.0,330099.0,326671.0,323642.0,329547.0,326283.0,324377.0,310277.0,313646.0,315518.0,315828.0,317035.0,315773.0,320374.0,318685.0,314149.0,320909.0,333165.0,348828.0,359274.0,357990.0,370733.0,367562.0,368382.0,361978.0,362859.0,370733.0,374214.0,383274.0,393493.0,396918.0,396409.0,390126.0,391502.0,393219.0,391967.0,390554.0,394121.0,405108.0,416818.0,414435.0,408794.0,405104.0,404697.0,402564.0,394497.0,386481.0,365257.0,355796.0,351087.0,370097.0
394681,216,"Hilton Head Island, SC",msa,SC,278025.0,281657.0,293934.0,297930.0,305243.0,298003.0,296154.0,292784.0,293279.0,295918.0,291212.0,294056.0,291398.0,295024.0,301787.0,301903.0,300983.0,302128.0,301459.0,304922.0,299856.0,303395.0,307492.0,314293.0,327455.0,339409.0,351333.0,361432.0,359523.0,362628.0,364511.0,362715.0,357507.0,358875.0,363992.0,374135.0,377842.0,382104.0,386089.0,393802.0,400522.0,401283.0,407985.0,415735.0,428528.0,433006.0,446508.0,455877.0,453222.0,443265.0,439662.0,457280.0,465826.0,478938.0,466309.0,485008.0,488916.0
394346,217,"Athens, GA",msa,GA,189187.0,190087.0,188561.0,192709.0,190106.0,195694.0,189681.0,199118.0,195079.0,203930.0,199500.0,202835.0,203938.0,207217.0,208984.0,208886.0,211377.0,213180.0,217968.0,227161.0,233320.0,233407.0,223188.0,224710.0,226573.0,234228.0,234335.0,238766.0,238206.0,236085.0,245963.0,250761.0,260688.0,253468.0,262312.0,257628.0,262412.0,261381.0,267556.0,277844.0,277255.0,280097.0,279847.0,291268.0,297249.0,305139.0,307708.0,318566.0,311195.0,309371.0,307049.0,306772.0,308033.0,290211.0,295197.0,296700.0,310414.0
394765,218,"Lake Havasu City, AZ",msa,AZ,194424.0,198159.0,196262.0,200219.0,210218.0,213350.0,210708.0,208311.0,208015.0,216167.0,214901.0,217628.0,216618.0,224639.0,229348.0,230356.0,231461.0,232573.0,234748.0,236940.0,237580.0,238310.0,240119.0,248721.0,252220.0,257281.0,260659.0,272372.0,271474.0,272137.0,275603.0,289728.0,290210.0,288345.0,283718.0,288530.0,291853.0,301418.0,306119.0,312745.0,320987.0,326724.0,330278.0,334181.0,341587.0,347646.0,335755.0,323880.0,311663.0,315105.0,320205.0,317856.0,315901.0,307805.0,311893.0,318764.0,325772.0
394485,219,"Columbia, MO",msa,MO,189603.0,189851.0,183217.0,177866.0,179474.0,183076.0,188152.0,190307.0,194873.0,199032.0,197396.0,195421.0,195580.0,200525.0,203521.0,201171.0,195287.0,195681.0,195091.0,195899.0,196419.0,200522.0,203615.0,208481.0,208979.0,217174.0,218115.0,224876.0,222363.0,223439.0,219207.0,219054.0,220560.0,224467.0,234745.0,238778.0,247130.0,238961.0,237767.0,230494.0,235098.0,231383.0,234678.0,232374.0,245283.0,255774.0,269247.0,267829.0,262974.0,260913.0,267049.0,269530.0,264951.0,260083.0,259655.0,266360.0,271301.0
395114,220,"Springfield, IL",msa,IL,132411.0,129525.0,133631.0,133300.0,135815.0,129522.0,131442.0,130380.0,135872.0,137420.0,140358.0,142061.0,139116.0,140975.0,140993.0,143555.0,142033.0,136678.0,134316.0,136650.0,142833.0,150168.0,148725.0,148839.0,145201.0,149058.0,151912.0,150491.0,150086.0,142566.0,140871.0,133922.0,137120.0,137029.0,137925.0,138092.0,140192.0,145833.0,149641.0,151577.0,156072.0,154187.0,152835.0,144067.0,144422.0,145156.0,154434.0,155254.0,159085.0,155246.0,158713.0,150281.0,151200.0,144428.0,148484.0,149144.0,155545.0
394872,222,"Monroe, LA",msa,LA,155007.0,162158.0,169247.0,176110.0,170834.0,167357.0,161792.0,160069.0,162214.0,171385.0,173915.0,179983.0,170966.0,174621.0,167150.0,167913.0,168985.0,174942.0,179096.0,179379.0,178989.0,179325.0,177743.0,180093.0,189484.0,192266.0,190995.0,186218.0,184583.0,195433.0,199202.0,202742.0,199648.0,194003.0,203616.0,204459.0,200187.0,198336.0,197778.0,205424.0,199516.0,194210.0,193792.0,198490.0,206290.0,211309.0,212532.0,214134.0,211893.0,209544.0,206723.0,207926.0,205134.0,193575.0,191307.0,190986.0,199255.0
394565,223,"Elkhart, IN",msa,IN,151575.0,155189.0,156379.0,154162.0,152266.0,151235.0,154206.0,156018.0,159562.0,159171.0,159085.0,160854.0,159419.0,159444.0,157523.0,161639.0,162736.0,166644.0,166635.0,167712.0,167132.0,167793.0,167176.0,173029.0,177271.0,181308.0,178303.0,178322.0,178129.0,179881.0,181973.0,183872.0,184924.0,185337.0,189357.0,193563.0,199034.0,204455.0,209520.0,208556.0,212329.0,205682.0,210664.0,205771.0,214665.0,213554.0,219213.0,221612.0,223878.0,218074.0,214219.0,212046.0,216261.0,213310.0,212657.0,219813.0,221573.0
